NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:05 PM,,,,,
Jan 2000,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4500302 SC EBT AIKEN CO DSS,1629,,8435,,10064,,1121,,2908,,4029,,704877
4500502 SC EBT ALLENDALE CO DSS,491,,2254,,2745,,311,,771,,1082,,192252
4500702 SC EBT ANDERSON,1382,,5557,,6939,,937,,1933,,2870,,463772
4500901 SC EBT BAMBERG CO DSS,547,,2101,,2648,,354,,711,,1065,,169721
4501101 SC EBT BARNWELL CO DSS,773,,2522,,3295,,432,,894,,1326,,228324
4501302 SC EBT BEAUFORT CO DSS,1130,,4928,,6058,,652,,1594,,2246,,428113
4501502 SC EBT BERKELEY CO DSS,1436,,8220,,9656,,947,,2782,,3729,,670909
4501702 SC EBT CALHOUN,303,,1192,,1495,,202,,418,,620,,99431
4501902 SC EBT CHARLESTON,4208,,17938,,22146,,2786,,5952,,8738,,1476504
4502102 SC EBT CHEROKEE CO DSS,493,,3447,,3940,,388,,1247,,1635,,268814
4502302 SC EBT CHESTER CO DSS,590,,2548,,3138,,351,,919,,1270,,222622
4502501 SC EBT CHESTERFIELD CO DSS,1033,,4149,,5182,,732,,1576,,2308,,346743
4502701 SC EBT CLARENDON CO DSS,1316,,4622,,5938,,869,,1725,,2594,,383743
4502901 SC EBT COLLETON CO DSS,865,,4015,,4880,,617,,1351,,1968,,322055
4503101 SC EBT DARLINGTON CO DSS,1792,,8600,,10392,,1157,,3041,,4198,,739303
4503302 SC EBT DILLON CO DSS,1309,,4496,,5805,,804,,1533,,2337,,384383
4503502 SC EBT DORCHESTER CO DSS,1127,,4668,,5795,,724,,1566,,2290,,408520
4503702 SC EBT EDGEFIELD CO DSS,464,,1806,,2270,,302,,638,,940,,147999
4503902 SC EBT FAIRFIELD CO DSS,409,,2036,,2445,,299,,755,,1054,,172349
4504102 SC EBT FLORENCE CO DSS,3335,,11774,,15109,,2023,,4056,,6079,,1037007
4504301 SC EBT GEORGETOWN CO DSS,866,,5194,,6060,,577,,1762,,2339,,417735
4504502 SC EBT GREENVILLE,3121,,13601,,16722,,2242,,5011,,7253,,1179322
4504701 SC EBT GREENWOOD CO DSS,954,,3139,,4093,,577,,1143,,1720,,282492
4504902 SC EBT HAMPTON CO DSS,451,,2110,,2561,,320,,643,,963,,155345
4505101 SC EBT HORRY COUNTY DSS,2463,,11328,,13791,,1620,,4160,,5780,,962893
4505301 SC EBT JASPER CO DSS,397,,1633,,2030,,249,,564,,813,,136231
4505501 SC EBT KERSHAW CO DSS,429,,2127,,2556,,363,,731,,1094,,161062
4505701 SC EBT LANCASTER CO DSS,794,,3771,,4565,,476,,1366,,1842,,316373
4505902 SC EBT LAURENS CO DSS,1011,,3667,,4678,,638,,1314,,1952,,310014
4506101 SC EBT LEE CO DSS,634,,3138,,3772,,453,,1100,,1553,,241499
4506302 SC EBT LEXINGTON CO DSS,1721,,7907,,9628,,1024,,2664,,3688,,678963
4506502 SC EBT MCCORMICK CO DSS,211,,716,,927,,154,,294,,448,,61886
4506701 SC EBT MARION CO DSS,1284,,4628,,5912,,910,,1708,,2618,,376649
4506902 SC EBT MARLBORO CO DSS,910,,3024,,3934,,640,,1112,,1752,,265329
4507102 SC EBT NEWBERRY CO DSS,620,,2657,,3277,,428,,1011,,1439,,229647
4507302 SC EBT OCONEE CO DSS,571,,2133,,2704,,418,,802,,1220,,172141
4507502 SC EBT ORANGEBURG CO DSS,2666,,11157,,13823,,1738,,4202,,5940,,958000
4507702 SC EBT PICKENS CO DSS,664,,2737,,3401,,471,,1016,,1487,,214716
4507902 SC EBT RICHLAND,3430,,15514,,18944,,2172,,5267,,7439,,1336699
4508102 SC EBT SALUDA,320,,1373,,1693,,223,,501,,724,,108807
4508301 SC EBT SPARTANBURG CO DSS,2492,,7922,,10414,,1692,,2804,,4496,,701275
4508501 SC EBT SUMTER CO DSS,2592,,9263,,11855,,1663,,3264,,4927,,791981
4508702 SC EBT UNION CO DSS,594,,1720,,2314,,388,,705,,1093,,148349
4508902 SC EBT WILLIAMSBURG CO DSS,1508,,5961,,7469,,1041,,2118,,3159,,483300
4509101 SC EBT YORK CO DSS,1088,,6726,,7814,,725,,2333,,3058,,566285
4600001 SD FSP DEPT OF SOCIAL SERVICE,,,57,,57,,,,19,,19,,4758
4600301 SD EBT AURORA CO FOOD CSH,,,73,,73,,,,28,,28,,4152
4600501 SD EBT BEADLE CO FOOD ST CSHR,2,,689,,691,,1,,366,,367,,42831
4600701 SD EBT BENNETT CO FS CSHR,120,,764,,884,,33,,210,,243,,69136
4600901 SD EBT BON HOMME CO F S CSHR,11,,192,,203,,5,,75,,80,,13128
4601101 SD EBT BROOKINGS CO FS CSHR,19,,643,,662,,7,,335,,342,,46902
4601301 SD EBT BROWN CO FS OFFICE CASHIER,39,,1309,,1348,,14,,652,,666,,87671
4601501 SD EBT BRULE BUFF CO FS CSHR,26,,530,,556,,10,,198,,208,,36314
4601901 SD EBT BUTTE CO F S CSHR,18,,524,,542,,6,,200,,206,,35241
4602101 SD EBT CAMPBELL CO F S CSHR,,,36,,36,,,,18,,18,,1935
4602301 SD EBT CHARLES MIX CO FS CSHR,49,,1266,,1315,,16,,377,,393,,98661
4602501 SD EBT CLARK CO FS CSHR,,,165,,165,,,,65,,65,,9881
4602701 SD EBT CLAY CO FOOD STP CSHR,50,,678,,728,,20,,319,,339,,61397
4602901 SD EBT CODINGTON CO F S CSHR,14,,958,,972,,6,,474,,480,,63548
4603101 SD EBT CORSON CO F S CASHIER,51,,786,,837,,12,,209,,221,,60927
4603301 SD EBT CUSTER CO F S CASHIER,3,,275,,278,,1,,122,,123,,19555
4603501 SD EBT DAVISON CO FD STP CSHR,32,,943,,975,,12,,508,,520,,64740
4603701 SD EBT DAY CO FS CSHR,5,,420,,425,,2,,153,,155,,30535
4603901 SD EBT DEUEL CO F S CSHR,,,137,,137,,,,52,,52,,6718
4604101 SD EBT DEWY CO FS CASHIER,139,,1111,,1250,,42,,334,,376,,99068
4604301 SD EBT DOUGLAS CO FS CSHR,5,,54,,59,,1,,29,,30,,4434
4604501 SD EBT EDMUNDS CO F S CSHR,,,101,,101,,,,41,,41,,5509
4604701 SD EBT FALL RIVER FS CSHR,226,,439,,665,,2,,196,,198,,29972
4604901 SD EBT FAULK CO F S CSHR,,,45,,45,,,,21,,21,,2379
4605101 SD EBT GRANT CO F S CSHR,6,,274,,280,,2,,130,,132,,17224
4605301 SD EBT GREGORY CO F S CSHR,3,,305,,308,,1,,112,,113,,20915
4605501 SD EBT HAAKON CO FS CSHR,,,61,,61,,,,23,,23,,2845
4605701 SD EBT HAMLIN CO FS CSHR,,,187,,187,,,,58,,58,,11269
4605901 SD EBT HAND CO FS CHRS,,,103,,103,,,,50,,50,,4819
4606101 SD EBT HANSON CO FS CASHIER,8,,58,,66,,1,,20,,21,,4196
4606301 SD EBT HARDING CO FS CSHR,,,9,,9,,,,6,,6,,554
4606501 SD EBT HUGHES CO FS CSHR,35,,754,,789,,9,,306,,315,,52700
4606701 SD EBT HUTCHINSON CO FS CSHR,,,206,,206,,,,89,,89,,13526
4606901 SD EBT HYDE CO FS CSHR,,,76,,76,,,,26,,26,,5672
4607101 SD EBT JACKSON CO F S CSHR,52,,614,,666,,16,,152,,168,,49900
4607301 SD EBT JERAULD CO F S CSHR,,,48,,48,,,,21,,21,,2890
4607501 SD EBT JONES CO FOOD ST CSHR,,,21,,21,,,,7,,7,,1263
4607701 SD EBT KINGSBURY CO FS CSHR,2,,104,,106,,1,,48,,49,,6343
4607901 SD EBT LAKE CO F S CSHR,5,,427,,432,,2,,233,,235,,24548
4608101 SD EBT LAWRENCE F STP CSHR,32,,788,,820,,12,,391,,403,,58180
4608301 SD EBT LINCOLN CO FS CSHR,3,,282,,285,,1,,116,,117,,18691
4608501 SD EBT LYMAN CO FS CSHR,33,,375,,408,,11,,109,,120,,29691
4608701 SD EBT MC COOK CO FS CSHR,,,193,,193,,,,74,,74,,12190
4608901 SD EBT MC PHERSON CO FS CSHR,,,50,,50,,,,24,,24,,2837
4609101 SD EBT MARSHALL CO FS CASHIER,2,,127,,129,,1,,54,,55,,9678
4609301 SD EBT MEADE CO FS CSHR,30,,769,,799,,12,,310,,322,,52813
4609501 SD EBT MELLETTE CO FS CSHR,43,,469,,512,,13,,121,,134,,38860
4609701 SD EBT MINER CO F S CSHR,,,80,,80,,,,39,,39,,6021
4609901 SD EBT MINNEHAHA CO FD ST CH,343,,4945,,5288,,116,,2346,,2462,,366838
4610101 SD EBT MOODY CO FS ST CSHR,2,,169,,171,,1,,74,,75,,13076
4610301 SD EBT PENNINGTON FD ST OFF,72,,6254,,6326,,11,,2497,,2508,,465711
4610501 SD EBT PERKINS CO FS CASHIER,2,,123,,125,,1,,73,,74,,6993
4610701 SD EBT POTTER CO F S CSHR,2,,61,,63,,1,,29,,30,,3090
4610901 SD EBT ROBERTS CO FS CSHR,,,996,,996,,,,326,,326,,69881
4611101 SD EBT SANBORN CO FS CSHR,,,64,,64,,,,32,,32,,4018
4611301 SD EBT SHANNON CO FS CSHR,571,,3910,,4481,,180,,1119,,1299,,358917
4611501 SD EBT SPINK CO FS CSHR,,,294,,294,,,,111,,111,,18121
4611701 SD EBT STANLEY CO FS CSHR,5,,79,,84,,2,,28,,30,,5378
4611901 SD EBT SULLY CO FOOD ST CSHR,,,22,,22,,,,8,,8,,1262
4612101 SD EBT TODD CO FS CSHR,414,,2734,,3148,,111,,739,,850,,254008
4612301 SD EBT TRIPP CO FS CSHR,28,,554,,582,,7,,199,,206,,41965
4612501 SD EBT TURNER COUNTY FS CSHR,2,,152,,154,,1,,77,,78,,9227
4612701 SD EBT UNION CO F S CSHR,12,,268,,280,,4,,115,,119,,20928
4612901 SD EBT WALWORTH CO F S CSHR,12,,443,,455,,4,,185,,189,,33116
4613501 SD EBT YANKTON CO FS CSHR,30,,775,,805,,12,,362,,374,,53304
4613701 SD EBT ZIEBACH CO FS CSHR,131,,570,,701,,36,,139,,175,,56257
4700101 TN EBT ANDERSON,2039,,5849,,7888,,1097,,2362,,3459,,541839
4700301 TN EBT BEDFORD,524,,1719,,2243,,293,,697,,990,,153295
4700501 TN EBT BENTON,279,,1522,,1801,,180,,623,,803,,120896
4700701 TN EBT BLEDSOE,334,,1115,,1449,,202,,449,,651,,98686
4700901 TN EBT BLOUNT,1500,,5885,,7385,,982,,2450,,3432,,496987
4701101 TN EBT BRADLEY,1105,,4583,,5688,,705,,1940,,2645,,380849
4701301 TN EBT CAMPBELL,1640,,5283,,6923,,987,,2092,,3079,,452645
4701501 TN EBT CANNON,249,,791,,1040,,143,,325,,468,,72462
4701701 TN EBT CARROLL,730,,2231,,2961,,415,,986,,1401,,193199
4701901 TN EBT CARTER,1525,,4663,,6188,,864,,1948,,2812,,400452
4702101 TN EBT CHEATHAM,238,,1136,,1374,,146,,418,,564,,101187
4702301 TN EBT CHESTER,345,,890,,1235,,209,,375,,584,,78022
4702501 TN EBT CLAIBORNE,1409,,3625,,5034,,741,,1356,,2097,,308840
4702701 TN EBT CLAY,331,,748,,1079,,216,,331,,547,,65214
4702901 TN EBT COCKE,1197,,4504,,5701,,717,,1790,,2507,,377542
4703101 TN EBT COFFEE,809,,2738,,3547,,475,,1082,,1557,,242993
4703301 TN EBT CROCKETT,260,,928,,1188,,179,,374,,553,,72784
4703501 TN EBT CUMBERLAND,992,,2958,,3950,,544,,1096,,1640,,270055
4703701 TN EBT DAVIDSON COUNTY DHS,17413,,24189,,41602,,7770,,10518,,18288,,3344448
4703901 TN EBT DECATUR,336,,807,,1143,,212,,371,,583,,67563
4704101 TN EBT DEKALB,417,,1267,,1684,,247,,494,,741,,109912
4704301 TN EBT DICKSON,693,,2105,,2798,,376,,817,,1193,,191525
4704501 TN EBT DYER,1167,,2897,,4064,,676,,1258,,1934,,257320
4704701 TN EBT FAYETTE,832,,1770,,2602,,467,,693,,1160,,151316
4704901 TN EBT FENTRESS,635,,2363,,2998,,388,,931,,1319,,188917
4705101 TN EBT FRANKLIN,617,,1999,,2616,,354,,799,,1153,,176011
4705301 TN EBT GIBSON,1139,,3421,,4560,,660,,1445,,2105,,295858
4705501 TN EBT GILES,509,,1640,,2149,,311,,719,,1030,,143890
4705701 TN EBT GRAINGER,498,,1778,,2276,,276,,721,,997,,137355
4705901 TN EBT GREENE,1454,,4524,,5978,,895,,1850,,2745,,387710
4706101 TN EBT GRUNDY,663,,2097,,2760,,358,,825,,1183,,182458
4706301 TN EBT HAMBLEN,1316,,3460,,4776,,743,,1463,,2206,,303972
4706501 TN EBT HAMILTON COUNTY DHS,9484,,16119,,25603,,4517,,7401,,11918,,1831122
4706701 TN EBT HANCOCK,430,,1103,,1533,,259,,375,,634,,91409
4706901 TN EBT HARDEMAN,1201,,2348,,3549,,677,,985,,1662,,237516
4707101 TN EBT HARDIN,670,,2776,,3446,,471,,1181,,1652,,230753
4707301 TN EBT HAWKINS,1441,,4240,,5681,,803,,1608,,2411,,369834
4707501 TN EBT HAYWOOD,845,,2154,,2999,,539,,944,,1483,,197994
4707701 TN EBT HENDERSON,603,,1839,,2442,,387,,811,,1198,,163406
4707901 TN EBT HENRY,637,,2155,,2792,,388,,893,,1281,,187730
4708101 TN EBT HICKMAN,318,,1373,,1691,,187,,508,,695,,107498
4708301 TN EBT HOUSTON,143,,438,,581,,94,,183,,277,,35831
4708501 TN EBT HUMPHREYS,244,,928,,1172,,148,,366,,514,,76879
4708701 TN EBT JACKSON,243,,776,,1019,,167,,294,,461,,63963
4708901 TN EBT JEFFERSON,772,,3186,,3958,,462,,1264,,1726,,270336
4709101 TN EBT JOHNSON,570,,1980,,2550,,364,,840,,1204,,167925
4709301 TN EBT KNOX,8977,,15761,,24738,,4520,,6927,,11447,,1747197
4709501 TN EBT LAKE,295,,888,,1183,,189,,379,,568,,77727
4709701 TN EBT LAUDERDALE,934,,1935,,2869,,553,,831,,1384,,184763
4709901 TN EBT LAWRENCE,743,,3459,,4202,,493,,1413,,1906,,282141
4710101 TN EBT LEWIS,203,,1135,,1338,,149,,472,,621,,85050
4710301 TN EBT LINCOLN,802,,2036,,2838,,465,,895,,1360,,185963
4710501 TN EBT LOUDON,533,,2008,,2541,,327,,862,,1189,,176286
4710701 TN EBT MCMINN,776,,2749,,3525,,469,,1133,,1602,,235417
4710901 TN EBT MCNAIRY,843,,2403,,3246,,559,,1059,,1618,,208909
4711101 TN EBT MACON,424,,1408,,1832,,252,,530,,782,,120101
4711301 TN EBT MADISON,2535,,5446,,7981,,1241,,2187,,3428,,515961
4711501 TN EBT MARION,639,,2258,,2897,,383,,956,,1339,,205315
4711701 TN EBT MARSHALL,363,,1496,,1859,,200,,642,,842,,124191
4711901 TN EBT MAURY,1483,,4250,,5733,,810,,1818,,2628,,404923
4712101 TN EBT MEIGS,291,,1155,,1446,,160,,440,,600,,95889
4712301 TN EBT MONROE,806,,3711,,4517,,532,,1447,,1979,,294389
4712501 TN EBT MONTGOMERY,2245,,5595,,7840,,1123,,2191,,3314,,548731
4712701 TN EBT MOORE,36,,246,,282,,29,,104,,133,,16680
4712901 TN EBT MORGAN,488,,2462,,2950,,301,,939,,1240,,196428
4713101 TN EBT OBION,575,,2285,,2860,,390,,982,,1372,,176670
4713301 TN EBT OVERTON,468,,1840,,2308,,291,,738,,1029,,135461
4713501 TN EBT PERRY,117,,624,,741,,89,,235,,324,,45085
4713701 TN EBT PICKETT,81,,444,,525,,60,,176,,236,,28812
4713901 TN EBT POLK,262,,752,,1014,,165,,338,,503,,60434
4714101 TN EBT PUTNAM,1239,,3480,,4719,,690,,1483,,2173,,316629
4714301 TN EBT RHEA,936,,2487,,3423,,513,,1074,,1587,,229864
4714501 TN EBT ROANE,1402,,3898,,5300,,804,,1672,,2476,,345217
4714701 TN EBT ROBERTSON,798,,2455,,3253,,422,,1056,,1478,,228325
4714901 TN EBT RUTHERFORD,1840,,4861,,6701,,853,,1929,,2782,,513748
4715101 TN EBT SCOTT,1226,,3507,,4733,,724,,1395,,2119,,281487
4715301 TN EBT SEQUATCHIE,235,,912,,1147,,150,,367,,517,,81314
4715501 TN EBT SEVIER,867,,4818,,5685,,514,,1841,,2355,,401904
4715701 TN EBT SHELBY COUNTY DHS,53298,,60933,,114231,,20065,,22791,,42856,,8304281
4715901 TN EBT SMITH,296,,960,,1256,,191,,382,,573,,84309
4716101 TN EBT STEWART,191,,826,,1017,,115,,315,,430,,71710
4716301 TN EBT SULLIVAN,2961,,10526,,13487,,1724,,4402,,6126,,894884
4716501 TN EBT SUMNER,1507,,4743,,6250,,814,,1884,,2698,,459682
4716701 TN EBT TIPTON,1156,,3237,,4393,,629,,1166,,1795,,295721
4716901 TN EBT TROUSDALE,101,,560,,661,,66,,235,,301,,42215
4717101 TN EBT UNICOI,420,,1522,,1942,,288,,681,,969,,122688
4717301 TN EBT UNION,353,,1845,,2198,,252,,649,,901,,159851
4717501 TN EBT VAN BUREN,92,,467,,559,,63,,199,,262,,32641
4717701 TN EBT WARREN,715,,2764,,3479,,461,,1093,,1554,,224825
4717901 TN EBT WASHINGTON,1995,,5365,,7360,,1156,,2287,,3443,,514878
4718101 TN EBT WAYNE,413,,1662,,2075,,257,,702,,959,,141025
4718301 TN EBT WEAKLEY,453,,2006,,2459,,294,,833,,1127,,154316
4718501 TN EBT WHITE,402,,1643,,2045,,242,,674,,916,,131790
4718701 TN EBT WILLIAMSON,394,,1483,,1877,,236,,609,,845,,121194
4718901 TN EBT WILSON CO DHS,652,,2460,,3112,,405,,1077,,1482,,225383
4800101 TX EBT ANDERSON COUNTY,535,,2609,,3144,,170,,1028,,1198,,234454
4800301 TX EBT ANDREWS COUNTY,173,,797,,970,,60,,287,,347,,70029
4800501 TX EBT ANGELINA COUNTY,756,,4972,,5728,,247,,1912,,2159,,410840
4800701 TX EBT ARANSAS COUNTY,539,,1945,,2484,,167,,734,,901,,193192
4800901 TX EBT ARCHER COUNTY,43,,238,,281,,14,,102,,116,,20663
4801101 TX EBT ARMSTRONG COUNTY,2,,58,,60,,1,,15,,16,,3776
4801301 TX EBT ATASCOSA COUNTY,855,,3568,,4423,,252,,1172,,1424,,303250
4801501 TX EBT AUSTIN COUNTY,64,,539,,603,,22,,238,,260,,39729
4801701 TX EBT BAILEY COUNTY,103,,583,,686,,29,,180,,209,,42953
4801901 TX EBT BANDERA COUNTY,143,,823,,966,,49,,301,,350,,69190
4802101 TX EBT BASTROP COUNTY,425,,2387,,2812,,141,,939,,1080,,207642
4802301 TX EBT BAYLOR COUNTY,58,,348,,406,,21,,140,,161,,25528
4802501 TX EBT BEE COUNTY,461,,2939,,3400,,137,,1021,,1158,,236529
4802702 TX EBT BELL COUNTY,1822,,10721,,12543,,606,,3970,,4576,,920302
4802904 TX EBT BEXAR COUNTY,20558,,89990,,110548,,6159,,31602,,37761,,8268178
4803101 TX EBT BLANCO COUNTY,17,,95,,112,,5,,41,,46,,8515
4803301 TX EBT BORDEN COUNTY,,,10,,10,,,,1,,1,,470
4803501 TX EBT BOSQUE COUNTY,166,,646,,812,,53,,243,,296,,54752
4803701 TX EBT BOWIE COUNTY,1158,,6117,,7275,,367,,2405,,2772,,551388
4803901 TX EBT BRAZORIA COUNTY,888,,6273,,7161,,292,,2484,,2776,,563886
4804101 TX EBT BRAZOS COUNTY,1192,,5712,,6904,,355,,2118,,2473,,524294
4804301 TX EBT BREWSTER COUNTY,159,,629,,788,,53,,249,,302,,60521
4804501 TX EBT BRISCOE COUNTY,11,,86,,97,,3,,30,,33,,6456
4804701 TX EBT BROOKS COUNTY,683,,1820,,2503,,187,,694,,881,,185089
4804901 TX EBT BROWN COUNTY,580,,3071,,3651,,193,,1228,,1421,,269304
4805101 TX EBT BURLESON COUNTY,264,,792,,1056,,72,,335,,407,,75149
4805301 TX EBT BURNET COUNTY,204,,1002,,1206,,67,,397,,464,,82433
4805501 TX EBT CALDWELL COUNTY,452,,2046,,2498,,153,,783,,936,,172159
4805701 TX EBT CALHOUN COUNTY,317,,1245,,1562,,106,,447,,553,,118713
4805901 TX EBT CALLAHAN COUNTY,202,,886,,1088,,68,,325,,393,,77150
4806104 TX EBT CAMERON COUNTY,8358,,65204,,73562,,2577,,22566,,25143,,5335630
4806301 TX EBT CAMP COUNTY,186,,856,,1042,,55,,345,,400,,72377
4806501 TX EBT CARSON COUNTY,17,,114,,131,,7,,47,,54,,8101
4806701 TX EBT CASS COUNTY,410,,2303,,2713,,135,,944,,1079,,189353
4806901 TX EBT CASTRO COUNTY,195,,924,,1119,,60,,276,,336,,75907
4807101 TX EBT CHAMBERS COUNTY,294,,659,,953,,103,,254,,357,,78041
4807301 TX EBT CHEROKEE COUNTY,517,,2732,,3249,,161,,1065,,1226,,232538
4807501 TX EBT CHILDRESS COUNTY,178,,603,,781,,56,,252,,308,,54105
4807701 TX EBT CLAY COUNTY,37,,364,,401,,12,,158,,170,,27214
4807901 TX EBT COCHRAN COUNTY,79,,378,,457,,23,,122,,145,,34338
4808101 TX EBT COKE COUNTY,18,,205,,223,,6,,80,,86,,13743
4808301 TX EBT COLEMAN COUNTY,186,,963,,1149,,70,,403,,473,,82717
4808501 TX EBT COLLIN COUNTY,566,,2921,,3487,,178,,1265,,1443,,270329
4808701 TX EBT COLLINGSWORTH COUNTY,88,,237,,325,,25,,83,,108,,23444
4808901 TX EBT COLORADO COUNTY,212,,971,,1183,,63,,396,,459,,81558
4809101 TX EBT COMAL COUNTY,261,,1941,,2202,,87,,752,,839,,155732
4809301 TX EBT COMANCHE COUNTY,186,,959,,1145,,54,,371,,425,,76788
4809501 TX EBT CONCHO COUNTY,9,,125,,134,,3,,53,,56,,9018
4809701 TX EBT COOKE COUNTY,323,,1290,,1613,,112,,542,,654,,119177
4809901 TX EBT CORYELL COUNTY,333,,2045,,2378,,107,,766,,873,,167559
4810101 TX EBT COTTLE COUNTY,48,,211,,259,,17,,87,,104,,17461
4810301 TX EBT CRANE COUNTY,29,,255,,284,,10,,86,,96,,20458
4810501 TX EBT CROCKETT COUNTY,33,,243,,276,,13,,92,,105,,16848
4810701 TX EBT CROSBY COUNTY,227,,1114,,1341,,66,,359,,425,,89480
4810901 TX EBT CULBERSON COUNTY,60,,451,,511,,19,,181,,200,,34231
4811101 TX EBT DALLAM COUNTY,42,,359,,401,,12,,145,,157,,31079
4811304 TX EBT DALLAS COUNTY,18554,,60547,,79101,,5977,,25490,,31467,,6568005
4811501 TX EBT DAWSON COUNTY,233,,1542,,1775,,73,,519,,592,,115887
4811701 TX EBT DEAF SMITH COUNTY,552,,1825,,2377,,157,,597,,754,,180710
4811901 TX EBT DELTA COUNTY,103,,382,,485,,31,,158,,189,,32712
4812101 TX EBT DENTON COUNTY,507,,3098,,3605,,167,,1294,,1461,,287050
4812301 TX EBT DE WITT COUNTY,379,,1374,,1753,,125,,554,,679,,121388
4812501 TX EBT DICKENS COUNTY,35,,143,,178,,12,,66,,78,,12764
4812701 TX EBT DIMMIT COUNTY,743,,2375,,3118,,204,,798,,1002,,216110
4812901 TX EBT DONLEY COUNTY,35,,231,,266,,11,,93,,104,,15894
4813101 TX EBT DUVAL COUNTY,533,,2341,,2874,,156,,907,,1063,,191722
4813301 TX EBT EASTLAND COUNTY,249,,1378,,1627,,80,,572,,652,,117475
4813502 TX EBT ECTOR COUNTY,1786,,11255,,13041,,582,,4097,,4679,,1036169
4813701 TX EBT EDWARDS COUNTY,59,,363,,422,,16,,119,,135,,26084
4813901 TX EBT ELLIS COUNTY,671,,3252,,3923,,219,,1254,,1473,,298455
4814104 TX EBT EL PASO COUNTY,12740,,94915,,107655,,4151,,36105,,40256,,7897991
4814301 TX EBT ERATH COUNTY,198,,1257,,1455,,69,,489,,558,,98152
4814501 TX EBT FALLS  COUNTY,478,,1466,,1944,,146,,681,,827,,134089
4814701 TX EBT FANNIN COUNTY,264,,1215,,1479,,91,,568,,659,,102199
4814901 TX EBT FAYETTE COUNTY,148,,858,,1006,,48,,389,,437,,62114
4815101 TX EBT FISHER COUNTY,23,,260,,283,,8,,87,,95,,16882
4815301 TX EBT FLOYD COUNTY,155,,880,,1035,,47,,269,,316,,69369
4815501 TX EBT FOARD COUNTY,14,,130,,144,,5,,44,,49,,8482
4815701 TX EBT FORT BEND COUNTY,489,,3678,,4167,,144,,1523,,1667,,329915
4815901 TX EBT FRANKLIN COUNTY,45,,275,,320,,15,,116,,131,,20595
4816101 TX EBT FREESTONE COUNTY,230,,799,,1029,,75,,382,,457,,72737
4816301 TX EBT FRIO COUNTY,586,,2235,,2821,,165,,734,,899,,194360
4816501 TX EBT GAINES COUNTY,146,,719,,865,,46,,243,,289,,61655
4816702 TX EBT GALVESTON COUNTY,2748,,10496,,13244,,920,,4487,,5407,,1099194
4816901 TX EBT GARZA COUNTY,114,,372,,486,,34,,125,,159,,32737
4817101 TX EBT GILLESPIE COUNTY,73,,506,,579,,24,,191,,215,,36072
4817301 TX EBT GLASSCOCK COUNTY,,,4,,4,,,,2,,2,,294
4817501 TX EBT GOLIAD COUNTY,131,,522,,653,,40,,205,,245,,41976
4817701 TX EBT GONZALES COUNTY,459,,1855,,2314,,144,,677,,821,,159626
4817901 TX EBT GRAY COUNTY,353,,1341,,1694,,113,,522,,635,,123494
4818101 TX EBT GRAYSON COUNTY,736,,4339,,5075,,256,,1883,,2139,,366911
4818301 TX EBT GREGG COUNTY,1093,,6460,,7553,,351,,2605,,2956,,561594
4818501 TX EBT GRIMES COUNTY,257,,1159,,1416,,86,,484,,570,,101252
4818701 TX EBT GUADALUPE COUNTY,284,,4057,,4341,,88,,1480,,1568,,310115
4818901 TX EBT HALE COUNTY,536,,3328,,3864,,170,,1103,,1273,,270243
4819101 TX EBT HALL COUNTY,56,,373,,429,,19,,137,,156,,26073
4819301 TX EBT HAMILTON COUNTY,96,,409,,505,,31,,158,,189,,33239
4819501 TX EBT HANSFORD COUNTY,28,,199,,227,,11,,67,,78,,15723
4819701 TX EBT HARDEMAN COUNTY,46,,308,,354,,15,,130,,145,,20606
4819901 TX EBT HARDIN COUNTY,212,,1916,,2128,,75,,733,,808,,163983
4820103 TX EBT HARRIS COUNTY,28773,,116878,,145651,,9015,,47150,,56165,,12142735
4820301 TX EBT HARRISON COUNTY,657,,3342,,3999,,209,,1329,,1538,,283268
4820501 TX EBT HARTLEY COUNTY,,,26,,26,,,,7,,7,,1556
4820701 TX EBT HASKELL COUNTY,104,,548,,652,,33,,204,,237,,44500
4820901 TX EBT HAYS COUNTY,420,,2574,,2994,,130,,934,,1064,,216341
4821101 TX EBT HEMPHILL COUNTY,6,,42,,48,,2,,20,,22,,3104
4821301 TX EBT HENDERSON COUNTY,506,,3087,,3593,,167,,1254,,1421,,262984
4821505 TX EBT HIDALGO COUNTY,13533,,122740,,136273,,4048,,40961,,45009,,10216390
4821701 TX EBT HILL COUNTY,335,,1510,,1845,,111,,651,,762,,131880
4821901 TX EBT HOCKLEY COUNTY,216,,1937,,2153,,69,,657,,726,,158387
4822101 TX EBT HOOD COUNTY,162,,968,,1130,,53,,392,,445,,84046
4822301 TX EBT HOPKINS COUNTY,102,,1143,,1245,,34,,510,,544,,74862
4822501 TX EBT HOUSTON COUNTY,539,,1664,,2203,,184,,683,,867,,157711
4822701 TX EBT HOWARD COUNTY,367,,2422,,2789,,116,,843,,959,,204766
