NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:10 PM,,,,,
Jul 1998,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4208902 PA FSP MONROE CO BD ASSIST,1450,,3933,,5383,,723,,1496,,2219,,378772
4209102 PA EBT MONTGOMERY CO BD ASSIST,6696,,6986,,13682,,3399,,3067,,6466,,987031
4209102 PA FSP MONTGOMERY CO BD ASSIST,0,,0,,0,,0,,0,,0,,0
4209302 PA EBT MONTOUR CO BD ASSIST,287,,619,,906,,171,,241,,412,,56122
4209302 PA FSP MONTOUR CO BD ASSIST,0,,0,,0,,0,,0,,0,,0
4209502 PA EBT NORTHAMPTON CO BD ASSIST,3894,,6075,,9969,,1975,,2349,,4324,,632456
4209502 PA FSP NORTHAMPTON CO BD ASSIST,0,,0,,0,,0,,0,,0,,0
4209702 PA EBT NORTHUMBERLAND CO BD ASSIST,1606,,3298,,4904,,884,,1293,,2177,,293242
4209702 PA FSP NORTHUMBERLAND CO BD ASSIST,0,,0,,0,,0,,0,,0,,0
4209902 PA EBT PERRY CO BD ASSIST,406,,1043,,1449,,231,,393,,624,,93814
4209902 PA FSP PERRY CO BD ASSIST,0,,0,,0,,0,,0,,0,,0
4210104 PA EBT Philadelphia,215213,,86101,,301314,,94129,,38400,,132529,,23256087
4210107 PA FSP PHILADELPHIA CO BD ASSIST,0,,0,,0,,0,,0,,0,,0
4210302 PA EBT PIKE CO BD ASSIST,0,,0,,0,,0,,0,,0,,0
4210302 PA FSP PIKE CO BD ASSIST,371,,1208,,1579,,198,,423,,621,,106212
4210502 PA FSP POTTER CO BD ASSIST,494,,952,,1446,,239,,319,,558,,81887
4210702 PA EBT SCHUYLKILL CO BD ASSIST,2656,,4943,,7599,,1472,,2031,,3503,,470813
4210702 PA FSP SCHUYLKILL CO BD ASSIST,0,,0,,0,,0,,0,,0,,0
4210902 PA EBT SNYDER CO BD ASSIST,365,,847,,1212,,198,,314,,512,,71493
4210902 PA FSP SNYDER CO BD ASSIST,0,,0,,0,,0,,0,,0,,0
4211102 PA EBT SOMERSET CO BD ASSIST,1606,,4138,,5744,,933,,1536,,2469,,357046
4211102 PA FSP SOMERSET CO BD ASSIST,0,,0,,0,,0,,0,,0,,0
4211302 PA EBT SULLIVAN CO BD ASSIST,0,,0,,0,,0,,0,,0,,0
4211302 PA FSP SULLIVAN CO BD ASSIST,65,,225,,290,,48,,91,,139,,18886
4211502 PA EBT SUSQUEHANNA,0,,0,,0,,0,,0,,0,,0
4211502 PA FSP SUSQUEHANNA,863,,1917,,2780,,433,,658,,1091,,175053
4211702 PA EBT TIOGA CO BD ASSIST,0,,0,,0,,0,,0,,0,,0
4211702 PA FSP TIOGA CO BD ASSIST,802,,1706,,2508,,424,,586,,1010,,145005
4211902 PA EBT UNION CO BD ASSIST,403,,907,,1310,,211,,338,,549,,73274
4211902 PA FSP UNION CO BD ASSIST,0,,0,,0,,0,,0,,0,,0
4212102 PA FSP VENANGO CO BD ASSIST,1990,,3216,,5206,,1007,,1244,,2251,,322842
4212302 PA FSP WARREN CO BD ASSIST,780,,1932,,2712,,451,,714,,1165,,169107
4212502 PA EBT WASHINGTON CO BD ASSIST,4975,,8871,,13846,,2938,,3488,,6426,,925544
4212502 PA FSP WASHINGTON CO BD ASSIST,0,,0,,0,,0,,0,,0,,0
4212702 PA EBT WAYNE CO BD ASSIST,0,,0,,0,,0,,0,,0,,0
4212702 PA FSP WAYNE CO BD ASSIST,687,,2107,,2794,,387,,744,,1131,,179137
4212902 PA EBT WESTMORELAND CO BD ASSIST,7724,,14058,,21782,,4350,,5667,,10017,,1363223
4212902 PA FSP WESTMORELAND CO BD ASSIST,0,,0,,0,,0,,0,,0,,0
4213102 PA FSP WYOMING CO BD ASSIST,550,,1213,,1763,,314,,451,,765,,107473
4213303 PA EBT YORK CO BD ASSIST,4623,,6108,,10731,,2135,,2301,,4436,,701030
4213303 PA FSP YORK CO BD ASSIST,0,,0,,0,,0,,0,,0,,0
4493501 RI EBT DEPT HUMAN SERVICES,8873,,4104,,12977,,4026,,2205,,6231,,821345
4493501 RI FSP DEPT HUMAN SERVICES,36661,,14236,,50897,,15400,,7454,,22854,,3339176
4500101 SC EBT ABBEVILLE CO DSS,479,,1439,,1918,,303,,550,,853,,124375
4500101 SC FSP ABBEVILLE CO DSS,0,,0,,0,,0,,0,,0,,0
4500302 SC EBT AIKEN CO DSS,2337,,8955,,11292,,1365,,3102,,4467,,782554
4500302 SC FSP AIKEN CO DSS,0,,0,,0,,0,,0,,0,,0
4500502 SC EBT ALLENDALE CO DSS,540,,2510,,3050,,329,,869,,1198,,211874
4500502 SC FSP ALLENDALE CO DSS,0,,0,,0,,0,,0,,0,,0
4500702 SC EBT ANDERSON,1743,,5865,,7608,,1097,,2058,,3155,,505873
4500702 SC FSP ANDERSON,0,,0,,0,,0,,0,,0,,0
4500901 SC EBT BAMBERG CO DSS,740,,2544,,3284,,435,,862,,1297,,210735
4500901 SC FSP BAMBERG CO DSS,0,,0,,0,,0,,0,,0,,0
4501101 SC EBT BARNWELL CO DSS,860,,2945,,3805,,478,,1060,,1538,,259254
4501101 SC FSP BARNWELL CO DSS,0,,0,,0,,0,,0,,0,,0
4501302 SC EBT BEAUFORT CO DSS,1507,,5009,,6516,,788,,1654,,2442,,449879
4501302 SC FSP BEAUFORT CO DSS,,,10,,10,,,,2,,2,,390
4501502 SC EBT BERKELEY CO DSS,2202,,8627,,10829,,1242,,2847,,4089,,728601
4501502 SC FSP BERKELEY CO DSS,,,6,,6,,,,2,,2,,391
4501702 SC EBT CALHOUN,333,,1283,,1616,,227,,449,,676,,109003
4501702 SC FSP CALHOUN,0,,0,,0,,0,,0,,0,,0
4501902 SC EBT CHARLESTON,6003,,21629,,27632,,3445,,7236,,10681,,1824680
4501902 SC FSP CHARLESTON,5,,4,,9,,1,,2,,3,,815
4502102 SC EBT CHEROKEE CO DSS,557,,3335,,3892,,416,,1191,,1607,,261410
4502102 SC FSP CHEROKEE CO DSS,0,,0,,0,,0,,0,,0,,0
4502302 SC EBT CHESTER CO DSS,711,,2817,,3528,,397,,1012,,1409,,246959
4502302 SC FSP CHESTER CO DSS,0,,0,,0,,0,,0,,0,,0
4502501 SC EBT CHESTERFIELD CO DSS,1415,,4342,,5757,,878,,1654,,2532,,379281
4502501 SC FSP CHESTERFIELD CO DSS,2,,,,2,,1,,,,1,,225
4502701 SC EBT CLARENDON CO DSS,1708,,4842,,6550,,999,,1803,,2802,,415039
4502701 SC FSP CLARENDON CO DSS,0,,0,,0,,0,,0,,0,,0
4502901 SC EBT COLLETON CO DSS,1231,,4147,,5378,,752,,1410,,2162,,337736
4502901 SC FSP COLLETON CO DSS,,,2,,2,,,,1,,1,,13
4503101 SC EBT DARLINGTON CO DSS,2256,,8393,,10649,,1322,,2988,,4310,,722707
4503102 SC FSP DARLINGTON CO. DSS,,,2,,2,,,,1,,1,,81
4503302 SC EBT DILLON CO DSS,1530,,4510,,6040,,884,,1559,,2443,,391894
4503302 SC FSP DILLON CO DSS,,,5,,5,,,,1,,1,,236
4503502 SC EBT DORCHESTER CO DSS,1440,,5452,,6892,,866,,1871,,2737,,457221
4503502 SC FSP DORCHESTER CO DSS,,,2,,2,,,,1,,1,,162
4503702 SC EBT EDGEFIELD CO DSS,557,,1767,,2324,,332,,610,,942,,146372
4503702 SC FSP EDGEFIELD CO DSS,,,4,,4,,,,2,,2,,34
4503902 SC EBT FAIRFIELD CO DSS,451,,2321,,2772,,334,,880,,1214,,188755
4503902 SC FSP FAIRFIELD CO DSS,0,,0,,0,,0,,0,,0,,0
4504102 SC EBT FLORENCE CO DSS,4329,,12291,,16620,,2384,,4186,,6570,,1092034
4504102 SC FSP FLORENCE CO DSS,2,,12,,14,,1,,2,,3,,1418
4504301 SC EBT GEORGETOWN CO DSS,885,,5611,,6496,,607,,1889,,2496,,430676
4504301 SC FSP GEORGETOWN CO DSS,0,,0,,0,,0,,0,,0,,0
4504502 SC EBT GREENVILLE,3593,,14172,,17765,,2497,,5215,,7712,,1213248
4504502 SC FSP GREENVILLE,,,5,,5,,,,1,,1,,408
4504701 SC EBT GREENWOOD CO DSS,1043,,3298,,4341,,638,,1191,,1829,,279903
4504701 SC FSP GREENWOOD CO DSS,0,,0,,0,,0,,0,,0,,0
4504902 SC EBT HAMPTON CO DSS,572,,2407,,2979,,391,,704,,1095,,176467
4504902 SC FSP HAMPTON CO DSS,0,,0,,0,,0,,0,,0,,0
4505101 SC EBT HORRY COUNTY DSS,2533,,10799,,13332,,1687,,3870,,5557,,855859
4505101 SC FSP HORRY COUNTY DSS,,,26,,26,,,,7,,7,,1725
4505301 SC EBT JASPER CO DSS,548,,1731,,2279,,315,,582,,897,,143964
4505301 SC FSP JASPER CO DSS,0,,0,,0,,0,,0,,0,,0
4505501 SC EBT KERSHAW CO DSS,526,,2572,,3098,,429,,895,,1324,,195485
4505501 SC FSP KERSHAW CO DSS,,,4,,4,,,,2,,2,,412
4505701 SC EBT LANCASTER CO DSS,1122,,4145,,5267,,598,,1499,,2097,,359154
4505701 SC FSP LANCASTER CO DSS,,,1,,1,,,,1,,1,,122
4505902 SC EBT LAURENS CO DSS,1128,,4076,,5204,,690,,1439,,2129,,344961
4505902 SC FSP LAURENS CO DSS,,,2,,2,,,,1,,1,,232
4506101 SC EBT LEE CO DSS,804,,3640,,4444,,524,,1274,,1798,,279242
4506101 SC FSP LEE CO DSS,0,,0,,0,,0,,0,,0,,0
4506302 SC EBT LEXINGTON CO DSS,1869,,8128,,9997,,1112,,2809,,3921,,690024
4506302 SC FSP LEXINGTON CO DSS,,,1,,1,,,,1,,1,,33
4506502 SC EBT MCCORMICK CO DSS,239,,740,,979,,169,,299,,468,,61690
4506502 SC FSP MCCORMICK CO DSS,0,,0,,0,,0,,0,,0,,0
4506701 SC EBT MARION CO DSS,1454,,4378,,5832,,996,,1598,,2594,,344899
4506701 SC FSP MARION CO DSS,0,,0,,0,,0,,0,,0,,0
4506902 SC EBT MARLBORO CO DSS,1191,,3422,,4613,,753,,1288,,2041,,295713
4506902 SC FSP MARLBORO CO DSS,0,,0,,0,,0,,0,,0,,0
4507102 SC EBT NEWBERRY CO DSS,725,,2631,,3356,,478,,985,,1463,,216755
4507102 SC FSP NEWBERRY CO DSS,0,,0,,0,,0,,0,,0,,0
4507302 SC EBT OCONEE CO DSS,757,,2154,,2911,,484,,815,,1299,,180378
4507302 SC FSP OCONEE CO DSS,0,,0,,0,,0,,0,,0,,0
4507502 SC EBT ORANGEBURG CO DSS,3338,,11662,,15000,,2015,,4388,,6403,,1006423
4507502 SC FSP ORANGEBURG CO DSS,,,3,,3,,,,1,,1,,268
4507702 SC EBT PICKENS CO DSS,747,,2938,,3685,,513,,1033,,1546,,228394
4507702 SC FSP PICKENS CO DSS,0,,0,,0,,0,,0,,0,,0
4507902 SC EBT RICHLAND,5622,,16646,,22268,,2893,,5759,,8652,,1579803
4507902 SC FSP RICHLAND,,,7,,7,,,,3,,3,,1108
4508102 SC EBT SALUDA,362,,1257,,1619,,244,,460,,704,,100286
4508102 SC FSP SALUDA,7,,,,7,,1,,,,1,,313
4508301 SC EBT SPARTANBURG CO DSS,3071,,6851,,9922,,1932,,2441,,4373,,628996
4508301 SC FSP SPARTANBURG CO DSS,0,,0,,0,,0,,0,,0,,0
4508501 SC EBT SUMTER CO DSS,3635,,10433,,14068,,2032,,3814,,5846,,946640
4508501 SC FSP SUMTER CO DSS,0,,0,,0,,0,,0,,0,,0
4508702 SC EBT UNION CO DSS,577,,1877,,2454,,396,,740,,1136,,157044
4508702 SC FSP UNION CO DSS,,,1,,1,,,,1,,1,,11
4508902 SC EBT WILLIAMSBURG CO DSS,1934,,6063,,7997,,1204,,2151,,3355,,494561
4508902 SC FSP WILLIAMSBURG CO DSS,,,1,,1,,,,1,,1,,812
4509101 SC EBT YORK CO DSS,1568,,6987,,8555,,896,,2412,,3308,,601531
4509101 SC FSP YORK CO DSS,0,,0,,0,,0,,0,,0,,0
4600301 SD EBT AURORA CO FOOD CSH,2,,106,,108,,1,,35,,36,,5387
4600501 SD EBT BEADLE CO FOOD ST CSHR,17,,650,,667,,6,,335,,341,,37900
4600701 SD EBT BENNETT CO FS CSHR,165,,782,,947,,49,,213,,262,,69324
4600901 SD EBT BON HOMME CO F S CSHR,14,,161,,175,,5,,72,,77,,11787
4601101 SD EBT BROOKINGS CO FS CSHR,20,,611,,631,,9,,321,,330,,39856
4601301 SD EBT BROWN CO FS OFFICE CASHIER,60,,1261,,1321,,22,,612,,634,,77769
4601501 SD EBT BRULE BUFF CO FS CSHR,34,,681,,715,,11,,230,,241,,48294
4601901 SD EBT BUTTE CO F S CSHR,27,,568,,595,,9,,215,,224,,38633
4602101 SD EBT CAMPBELL CO F S CSHR,,,59,,59,,,,21,,21,,3637
4602301 SD EBT CHARLES MIX CO FS CSHR,142,,1223,,1365,,37,,350,,387,,95025
4602501 SD EBT CLARK CO FS CSHR,2,,147,,149,,1,,57,,58,,8547
4602701 SD EBT CLAY CO FOOD STP CSHR,97,,685,,782,,37,,306,,343,,63134
4602901 SD EBT CODINGTON CO F S CSHR,40,,1005,,1045,,17,,476,,493,,61954
4603101 SD EBT CORSON CO F S CASHIER,78,,890,,968,,22,,209,,231,,64209
4603301 SD EBT CUSTER CO F S CASHIER,,,273,,273,,,,114,,114,,17878
4603501 SD EBT DAVISON CO FD STP CSHR,64,,906,,970,,20,,473,,493,,56818
4603701 SD EBT DAY CO FS CSHR,6,,427,,433,,2,,153,,155,,28756
4603901 SD EBT DEUEL CO F S CSHR,,,102,,102,,,,49,,49,,5249
4604101 SD EBT DEWY CO FS CASHIER,146,,1137,,1283,,44,,310,,354,,92081
4604301 SD EBT DOUGLAS CO FS CSHR,,,86,,86,,,,37,,37,,5318
4604501 SD EBT EDMUNDS CO F S CSHR,,,82,,82,,,,37,,37,,4616
4604701 SD EBT FALL RIVER FS CSHR,6,,422,,428,,1,,177,,178,,26040
4604901 SD EBT FAULK CO F S CSHR,,,40,,40,,,,16,,16,,2448
4605101 SD EBT GRANT CO F S CSHR,2,,255,,257,,1,,122,,123,,15896
4605301 SD EBT GREGORY CO F S CSHR,11,,320,,331,,4,,111,,115,,21726
4605501 SD EBT HAAKON CO FS CSHR,3,,64,,67,,1,,24,,25,,3531
4605701 SD EBT HAMLIN CO FS CSHR,5,,150,,155,,2,,47,,49,,8180
4605901 SD EBT HAND CO FS CHRS,,,126,,126,,,,55,,55,,6849
4606101 SD EBT HANSON CO FS CASHIER,4,,86,,90,,1,,26,,27,,5063
4606301 SD EBT HARDING CO FS CSHR,,,12,,12,,,,8,,8,,670
4606501 SD EBT HUGHES CO FS CSHR,24,,779,,803,,9,,307,,316,,51097
4606701 SD EBT HUTCHINSON CO FS CSHR,,,283,,283,,,,108,,108,,17668
4606901 SD EBT HYDE CO FS CSHR,,,71,,71,,,,23,,23,,3672
4607101 SD EBT JACKSON CO F S CSHR,81,,582,,663,,23,,137,,160,,45379
4607301 SD EBT JERAULD CO F S CSHR,4,,51,,55,,1,,20,,21,,3111
4607501 SD EBT JONES CO FOOD ST CSHR,,,29,,29,,,,10,,10,,1449
4607701 SD EBT KINGSBURY CO FS CSHR,,,127,,127,,,,56,,56,,6437
4607901 SD EBT LAKE CO F S CSHR,19,,374,,393,,7,,213,,220,,21972
4608101 SD EBT LAWRENCE F STP CSHR,51,,708,,759,,21,,339,,360,,50988
4608301 SD EBT LINCOLN CO FS CSHR,19,,337,,356,,6,,130,,136,,22283
4608501 SD EBT LYMAN CO FS CSHR,54,,372,,426,,16,,97,,113,,30743
4608701 SD EBT MC COOK CO FS CSHR,2,,196,,198,,1,,75,,76,,10536
4608901 SD EBT MC PHERSON CO FS CSHR,,,61,,61,,,,28,,28,,2687
4609101 SD EBT MARSHALL CO FS CASHIER,,,147,,147,,,,51,,51,,9894
4609301 SD EBT MEADE CO FS CSHR,19,,781,,800,,6,,299,,305,,51105
4609501 SD EBT MELLETTE CO FS CSHR,60,,493,,553,,16,,130,,146,,37605
4609701 SD EBT MINER CO F S CSHR,2,,83,,85,,1,,39,,40,,5083
4609901 SD EBT MINNEHAHA CO FD ST CH,361,,4556,,4917,,124,,2218,,2342,,322609
4610101 SD EBT MOODY CO FS ST CSHR,6,,185,,191,,2,,73,,75,,11872
4610301 SD EBT PENNINGTON FD ST OFF,523,,5898,,6421,,167,,2355,,2522,,429816
4610501 SD EBT PERKINS CO FS CASHIER,6,,136,,142,,2,,75,,77,,7382
4610701 SD EBT POTTER CO F S CSHR,,,69,,69,,,,30,,30,,3856
4610901 SD EBT ROBERTS CO FS CSHR,5,,1116,,1121,,1,,369,,370,,77750
4611101 SD EBT SANBORN CO FS CSHR,,,55,,55,,,,30,,30,,3793
4611301 SD EBT SHANNON CO FS CSHR,1019,,3533,,4552,,292,,927,,1219,,336238
4611501 SD EBT SPINK CO FS CSHR,11,,265,,276,,3,,111,,114,,17464
4611701 SD EBT STANLEY CO FS CSHR,12,,68,,80,,4,,25,,29,,6269
4611901 SD EBT SULLY CO FOOD ST CSHR,,,18,,18,,,,7,,7,,1092
4612101 SD EBT TODD CO FS CSHR,707,,2731,,3438,,197,,700,,897,,266569
4612301 SD EBT TRIPP CO FS CSHR,23,,614,,637,,6,,199,,205,,38322
4612501 SD EBT TURNER COUNTY FS CSHR,19,,200,,219,,7,,87,,94,,12803
4612701 SD EBT UNION CO F S CSHR,23,,318,,341,,8,,133,,141,,20498
4612901 SD EBT WALWORTH CO F S CSHR,18,,405,,423,,6,,165,,171,,27620
4613501 SD EBT YANKTON CO FS CSHR,46,,753,,799,,19,,349,,368,,48299
4613701 SD EBT ZIEBACH CO FS CSHR,117,,588,,705,,38,,148,,186,,53498
4700101 TN FSP ANDERSON,2122,,6019,,8141,,1106,,2465,,3571,,545526
4700301 TN FSP BEDFORD,452,,1612,,2064,,265,,673,,938,,134463
4700501 TN FSP BENTON,234,,1586,,1820,,144,,628,,772,,119856
4700701 TN FSP BLEDSOE,304,,1223,,1527,,196,,497,,693,,100606
4700901 TN FSP BLOUNT,1654,,5841,,7495,,950,,2458,,3408,,483182
4701101 TN FSP BRADLEY,1076,,4892,,5968,,664,,2096,,2760,,388940
4701301 TN FSP CAMPBELL,1656,,5316,,6972,,934,,2153,,3087,,441198
4701501 TN FSP CANNON,198,,784,,982,,111,,330,,441,,67828
4701701 TN FSP CARROLL,727,,2254,,2981,,408,,972,,1380,,189072
4701901 TN FSP CARTER,1304,,4789,,6093,,760,,1961,,2721,,369341
4702101 TN FSP CHEATHAM,315,,1248,,1563,,168,,467,,635,,108303
4702301 TN FSP CHESTER,311,,1003,,1314,,209,,421,,630,,75087
4702501 TN FSP CLAIBORNE,1446,,3719,,5165,,725,,1406,,2131,,309460
4702701 TN FSP CLAY,317,,843,,1160,,202,,371,,573,,74636
4702901 TN FSP COCKE,1212,,4596,,5808,,717,,1823,,2540,,370567
4703101 TN FSP COFFEE,746,,2855,,3601,,447,,1113,,1560,,244678
4703301 TN FSP CROCKETT,292,,1049,,1341,,187,,424,,611,,80383
4703501 TN FSP CUMBERLAND,750,,3055,,3805,,437,,1157,,1594,,255338
4703701 TN FSP DAVIDSON COUNTY DHS,20874,,26224,,47098,,7778,,12298,,20076,,3569370
4703901 TN FSP DECATUR,303,,877,,1180,,209,,391,,600,,70588
4704101 TN FSP DEKALB,375,,1433,,1808,,230,,578,,808,,118490
4704301 TN FSP DICKSON,740,,2333,,3073,,407,,926,,1333,,211624
4704501 TN FSP DYER,1205,,2991,,4196,,661,,1302,,1963,,259003
4704701 TN FSP FAYETTE,925,,1937,,2862,,483,,769,,1252,,166321
4704901 TN FSP FENTRESS,638,,2548,,3186,,397,,1001,,1398,,198741
4705101 TN FSP FRANKLIN,651,,2017,,2668,,361,,840,,1201,,165317
4705301 TN FSP GIBSON,1261,,3924,,5185,,694,,1653,,2347,,323622
4705501 TN FSP GILES,475,,1700,,2175,,292,,775,,1067,,148578
4705701 TN FSP GRAINGER,505,,1971,,2476,,284,,747,,1031,,146886
4705901 TN FSP GREENE,1418,,4566,,5984,,849,,1919,,2768,,383274
4706101 TN FSP GRUNDY,606,,2428,,3034,,336,,930,,1266,,201211
4706301 TN FSP HAMBLEN,1287,,3951,,5238,,717,,1677,,2394,,332215
4706501 TN FSP HAMILTON COUNTY DHS,9251,,19209,,28460,,4227,,8840,,13067,,2023053
4706701 TN FSP HANCOCK,479,,1054,,1533,,271,,379,,650,,89185
4706901 TN FSP HARDEMAN,1458,,2541,,3999,,768,,1081,,1849,,251753
4707101 TN FSP HARDIN,800,,3006,,3806,,501,,1297,,1798,,245927
4707301 TN FSP HAWKINS,1449,,4184,,5633,,758,,1670,,2428,,353208
4707501 TN FSP HAYWOOD,966,,2654,,3620,,580,,1152,,1732,,232469
4707701 TN FSP HENDERSON,534,,1971,,2505,,386,,872,,1258,,163721
4707901 TN FSP HENRY,709,,1974,,2683,,385,,834,,1219,,167389
4708101 TN FSP HICKMAN,351,,1445,,1796,,199,,553,,752,,111960
4708301 TN FSP HOUSTON,148,,473,,621,,91,,194,,285,,37855
4708501 TN FSP HUMPHREYS,249,,1069,,1318,,138,,418,,556,,86304
4708701 TN FSP JACKSON,272,,821,,1093,,169,,321,,490,,68096
4708901 TN FSP JEFFERSON,759,,3126,,3885,,440,,1251,,1691,,258329
4709101 TN FSP JOHNSON,542,,1937,,2479,,369,,812,,1181,,156635
4709301 TN FSP KNOX,8697,,17262,,25959,,4085,,7894,,11979,,1779517
4709501 TN FSP LAKE,325,,843,,1168,,196,,366,,562,,72822
4709701 TN FSP LAUDERDALE,1090,,2471,,3561,,592,,1041,,1633,,222035
4709901 TN FSP LAWRENCE,764,,3377,,4141,,480,,1403,,1883,,274640
4710101 TN FSP LEWIS,220,,1116,,1336,,151,,468,,619,,83955
4710301 TN FSP LINCOLN,746,,2178,,2924,,420,,950,,1370,,190179
4710501 TN FSP LOUDON,506,,1792,,2298,,310,,794,,1104,,152170
4710701 TN FSP MCMINN,705,,3205,,3910,,422,,1297,,1719,,256019
4710901 TN FSP MCNAIRY,933,,2632,,3565,,586,,1170,,1756,,225823
4711101 TN FSP MACON,470,,1668,,2138,,261,,618,,879,,140700
4711301 TN FSP MADISON,3163,,5570,,8733,,1412,,2330,,3742,,569395
4711501 TN FSP MARION,630,,2490,,3120,,376,,1061,,1437,,216330
4711701 TN FSP MARSHALL,314,,1585,,1899,,180,,663,,843,,126456
4711901 TN FSP MAURY,1411,,4243,,5654,,750,,1825,,2575,,393370
4712101 TN FSP MEIGS,282,,1283,,1565,,156,,484,,640,,98244
4712301 TN FSP MONROE,813,,4142,,4955,,510,,1590,,2100,,317580
4712501 TN FSP MONTGOMERY,2257,,6462,,8719,,1071,,2564,,3635,,601752
4712701 TN FSP MOORE,44,,291,,335,,34,,116,,150,,21297
4712901 TN FSP MORGAN,418,,2791,,3209,,266,,1046,,1312,,209065
4713101 TN FSP OBION,654,,2175,,2829,,424,,973,,1397,,173454
4713301 TN FSP OVERTON,483,,1909,,2392,,305,,763,,1068,,140183
4713501 TN FSP PERRY,127,,689,,816,,89,,254,,343,,52298
4713701 TN FSP PICKETT,109,,456,,565,,67,,183,,250,,32811
4713901 TN FSP POLK,261,,1107,,1368,,156,,449,,605,,81680
4714101 TN FSP PUTNAM,983,,3691,,4674,,574,,1499,,2073,,300745
4714301 TN FSP RHEA,978,,2622,,3600,,499,,1138,,1637,,242447
4714501 TN FSP ROANE,1316,,4087,,5403,,757,,1770,,2527,,343567
4714701 TN FSP ROBERTSON,824,,2514,,3338,,407,,1030,,1437,,223005
4714901 TN FSP RUTHERFORD,1772,,4663,,6435,,808,,1879,,2687,,473057
4715101 TN FSP SCOTT,1293,,3577,,4870,,709,,1416,,2125,,283779
4715301 TN FSP SEQUATCHIE,221,,883,,1104,,140,,366,,506,,74388
4715501 TN FSP SEVIER,774,,4475,,5249,,470,,1697,,2167,,348388
4715701 TN FSP SHELBY COUNTY DHS,52348,,65925,,118273,,18379,,26284,,44663,,8462891
4715901 TN FSP SMITH,334,,916,,1250,,190,,379,,569,,80328
4716101 TN FSP STEWART,212,,963,,1175,,113,,360,,473,,83243
4716301 TN FSP SULLIVAN,2963,,10768,,13731,,1683,,4483,,6166,,865138
4716501 TN FSP SUMNER,1256,,4957,,6213,,691,,2009,,2700,,440862
4716701 TN FSP TIPTON,1190,,3536,,4726,,623,,1295,,1918,,300848
4716901 TN FSP TROUSDALE,121,,663,,784,,72,,270,,342,,51997
4717101 TN FSP UNICOI,395,,1521,,1916,,274,,668,,942,,119615
4717301 TN FSP UNION,444,,1813,,2257,,224,,654,,878,,143009
4717501 TN FSP VAN BUREN,120,,422,,542,,63,,186,,249,,32963
4717701 TN FSP WARREN,639,,2871,,3510,,403,,1131,,1534,,217035
4717901 TN FSP WASHINGTON,2037,,5356,,7393,,1151,,2350,,3501,,491681
4718101 TN FSP WAYNE,495,,1684,,2179,,274,,703,,977,,150293
4718301 TN FSP WEAKLEY,470,,1935,,2405,,302,,812,,1114,,148985
4718501 TN FSP WHITE,453,,1645,,2098,,269,,657,,926,,126562
4718701 TN FSP WILLIAMSON,424,,1749,,2173,,237,,708,,945,,137745
4718901 TN FSP WILSON CO DHS,839,,2798,,3637,,453,,1248,,1701,,256412
4800101 TX EBT ANDERSON COUNTY,646,,2902,,3548,,204,,1157,,1361,,251937
4800301 TX EBT ANDREWS COUNTY,183,,1019,,1202,,57,,346,,403,,79444
4800501 TX EBT ANGELINA COUNTY,1091,,5623,,6714,,342,,2176,,2518,,473394
4800701 TX EBT ARANSAS COUNTY,593,,2298,,2891,,186,,857,,1043,,221344
4800901 TX EBT ARCHER COUNTY,39,,244,,283,,14,,116,,130,,17397
4801101 TX EBT ARMSTRONG COUNTY,8,,36,,44,,2,,12,,14,,3000
4801301 TX EBT ATASCOSA COUNTY,991,,4111,,5102,,278,,1359,,1637,,340910
4801501 TX EBT AUSTIN COUNTY,115,,852,,967,,37,,353,,390,,64422
4801701 TX EBT BAILEY COUNTY,122,,715,,837,,34,,214,,248,,54439
4801901 TX EBT BANDERA COUNTY,115,,740,,855,,41,,275,,316,,56842
4802101 TX EBT BASTROP COUNTY,538,,2517,,3055,,175,,999,,1174,,212851
4802301 TX EBT BAYLOR COUNTY,37,,406,,443,,11,,147,,158,,23926
4802501 TX EBT BEE COUNTY,614,,3279,,3893,,194,,1135,,1329,,263195
4802702 TX EBT BELL COUNTY,2523,,12086,,14609,,808,,4423,,5231,,1027057
4802904 TX EBT BEXAR COUNTY,30272,,108276,,138548,,8942,,38465,,47407,,10031129
4803101 TX EBT BLANCO COUNTY,11,,136,,147,,4,,55,,59,,9303
4803301 TX EBT BORDEN COUNTY,,,0,,0,,,,0,,0,,0
4803501 TX EBT BOSQUE COUNTY,161,,764,,925,,52,,308,,360,,62591
4803701 TX EBT BOWIE COUNTY,1583,,6605,,8188,,494,,2603,,3097,,588063
4803901 TX EBT BRAZORIA COUNTY,1625,,7429,,9054,,515,,2941,,3456,,693086
4804101 TX EBT BRAZOS COUNTY,1515,,6189,,7704,,461,,2318,,2779,,571762
4804301 TX EBT BREWSTER COUNTY,161,,615,,776,,53,,248,,301,,58402
4804501 TX EBT BRISCOE COUNTY,30,,125,,155,,11,,41,,52,,11095
