NATIONAL DATA BANK VERSION 8.2 - PUBLIC USE,,,,,,,,06/21/2012,,,,,
SS7 - CHOOSE UP TO 99 VARIABLES - SUBSTATES ASCENDING ,,,,,,,,12:09 PM,,,,,
Jan 1998,,,,,,,,,,,,,
Substate/Region,SNAP All Persons Public Assistance Participation,,SNAP All Persons Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA People,,SNAP All Households Public Assistance Participation,,SNAP All Households Non-Public Assistance Participation,,Calc: SNAP Total PA and Non-PA Households,,SNAP All Total Actual PA & Non-PA Issuance
4602501 SD EBT CLARK CO FS CSHR,4,,153,,157,,1,,63,,64,,9126
4602701 SD EBT CLAY CO FOOD STP CSHR,146,,741,,887,,53,,343,,396,,73133
4602901 SD EBT CODINGTON CO F S CSHR,50,,1090,,1140,,21,,499,,520,,69169
4603101 SD EBT CORSON CO F S CASHIER,149,,834,,983,,41,,192,,233,,67216
4603301 SD EBT CUSTER CO F S CASHIER,7,,323,,330,,3,,137,,140,,22119
4603501 SD EBT DAVISON CO FD STP CSHR,39,,1031,,1070,,17,,516,,533,,66804
4603701 SD EBT DAY CO FS CSHR,15,,450,,465,,5,,159,,164,,31165
4603901 SD EBT DEUEL CO F S CSHR,,,156,,156,,,,63,,63,,9375
4604101 SD EBT DEWY CO FS CASHIER,197,,1010,,1207,,57,,297,,354,,89474
4604301 SD EBT DOUGLAS CO FS CSHR,2,,72,,74,,1,,32,,33,,4655
4604501 SD EBT EDMUNDS CO F S CSHR,,,79,,79,,,,38,,38,,5198
4604701 SD EBT FALL RIVER FS CSHR,11,,459,,470,,4,,198,,202,,30845
4604901 SD EBT FAULK CO F S CSHR,2,,60,,62,,1,,22,,23,,3691
4605101 SD EBT GRANT CO F S CSHR,7,,276,,283,,3,,130,,133,,16182
4605301 SD EBT GREGORY CO F S CSHR,14,,327,,341,,5,,114,,119,,22630
4605501 SD EBT HAAKON CO FS CSHR,3,,71,,74,,1,,26,,27,,4518
4605701 SD EBT HAMLIN CO FS CSHR,3,,173,,176,,2,,55,,57,,9824
4605901 SD EBT HAND CO FS CHRS,,,130,,130,,,,53,,53,,7169
4606101 SD EBT HANSON CO FS CASHIER,,,94,,94,,,,28,,28,,5293
4606301 SD EBT HARDING CO FS CSHR,,,33,,33,,,,12,,12,,2108
4606501 SD EBT HUGHES CO FS CSHR,27,,670,,697,,9,,279,,288,,46352
4606701 SD EBT HUTCHINSON CO FS CSHR,9,,280,,289,,2,,114,,116,,18949
4606901 SD EBT HYDE CO FS CSHR,,,71,,71,,,,24,,24,,4415
4607101 SD EBT JACKSON CO F S CSHR,96,,586,,682,,30,,136,,166,,48590
4607301 SD EBT JERAULD CO F S CSHR,2,,79,,81,,1,,30,,31,,4290
4607501 SD EBT JONES CO FOOD ST CSHR,,,44,,44,,,,14,,14,,2619
4607701 SD EBT KINGSBURY CO FS CSHR,2,,121,,123,,1,,55,,56,,6883
4607901 SD EBT LAKE CO F S CSHR,23,,414,,437,,9,,227,,236,,25435
4608101 SD EBT LAWRENCE F STP CSHR,84,,867,,951,,36,,387,,423,,70669
4608301 SD EBT LINCOLN CO FS CSHR,26,,347,,373,,10,,124,,134,,22553
4608501 SD EBT LYMAN CO FS CSHR,71,,404,,475,,21,,107,,128,,32629
4608701 SD EBT MC COOK CO FS CSHR,5,,241,,246,,2,,91,,93,,13634
4608901 SD EBT MC PHERSON CO FS CSHR,,,59,,59,,,,32,,32,,3123
4609101 SD EBT MARSHALL CO FS CASHIER,5,,173,,178,,1,,62,,63,,12064
4609301 SD EBT MEADE CO FS CSHR,55,,938,,993,,19,,358,,377,,62611
4609501 SD EBT MELLETTE CO FS CSHR,55,,491,,546,,17,,120,,137,,40565
4609701 SD EBT MINER CO F S CSHR,5,,115,,120,,2,,48,,50,,7523
4609901 SD EBT MINNEHAHA CO FD ST CH,527,,4723,,5250,,199,,2270,,2469,,355008
4610101 SD EBT MOODY CO FS ST CSHR,9,,185,,194,,3,,82,,85,,14161
4610301 SD EBT PENNINGTON FD ST OFF,583,,6312,,6895,,188,,2505,,2693,,480828
4610501 SD EBT PERKINS CO FS CASHIER,4,,120,,124,,2,,68,,70,,6770
4610701 SD EBT POTTER CO F S CSHR,,,68,,68,,,,29,,29,,3839
4610901 SD EBT ROBERTS CO FS CSHR,27,,1125,,1152,,8,,359,,367,,80555
4611101 SD EBT SANBORN CO FS CSHR,,,71,,71,,,,33,,33,,5066
4611301 SD EBT SHANNON CO FS CSHR,1020,,3416,,4436,,300,,876,,1176,,327201
4611501 SD EBT SPINK CO FS CSHR,14,,299,,313,,4,,119,,123,,19954
4611701 SD EBT STANLEY CO FS CSHR,17,,68,,85,,6,,27,,33,,6556
4611901 SD EBT SULLY CO FOOD ST CSHR,,,22,,22,,,,7,,7,,1102
4612101 SD EBT TODD CO FS CSHR,706,,2775,,3481,,197,,716,,913,,270431
4612301 SD EBT TRIPP CO FS CSHR,18,,607,,625,,7,,201,,208,,40889
4612501 SD EBT TURNER COUNTY FS CSHR,15,,262,,277,,6,,101,,107,,16146
4612701 SD EBT UNION CO F S CSHR,18,,298,,316,,5,,130,,135,,20202
4612901 SD EBT WALWORTH CO F S CSHR,39,,397,,436,,14,,165,,179,,28512
4613501 SD EBT YANKTON CO FS CSHR,50,,816,,866,,18,,361,,379,,54985
4613701 SD EBT ZIEBACH CO FS CSHR,144,,534,,678,,41,,131,,172,,51507
4700101 TN FSP ANDERSON,2015,,6576,,8591,,1051,,2668,,3719,,567220
4700301 TN FSP BEDFORD,492,,1725,,2217,,285,,731,,1016,,146688
4700501 TN FSP BENTON,308,,1562,,1870,,165,,639,,804,,124748
4700701 TN FSP BLEDSOE,316,,1341,,1657,,202,,534,,736,,102775
4700901 TN FSP BLOUNT,1709,,6252,,7961,,983,,2674,,3657,,532207
4701101 TN FSP BRADLEY,1126,,5126,,6252,,688,,2140,,2828,,407821
4701301 TN FSP CAMPBELL,1761,,5596,,7357,,962,,2253,,3215,,472459
4701501 TN FSP CANNON,166,,759,,925,,99,,314,,413,,60267
4701701 TN FSP CARROLL,757,,2324,,3081,,424,,1016,,1440,,198929
4701901 TN FSP CARTER,1289,,5106,,6395,,761,,2080,,2841,,382742
4702101 TN FSP CHEATHAM,301,,1487,,1788,,160,,558,,718,,126438
4702301 TN FSP CHESTER,361,,1080,,1441,,235,,444,,679,,86772
4702501 TN FSP CLAIBORNE,1442,,3770,,5212,,731,,1425,,2156,,312387
4702701 TN FSP CLAY,332,,828,,1160,,206,,379,,585,,71738
4702901 TN FSP COCKE,1254,,5032,,6286,,748,,2012,,2760,,415952
4703101 TN FSP COFFEE,819,,3163,,3982,,458,,1225,,1683,,273114
4703301 TN FSP CROCKETT,340,,1019,,1359,,200,,416,,616,,82204
4703501 TN FSP CUMBERLAND,805,,3191,,3996,,468,,1220,,1688,,260084
4703701 TN FSP DAVIDSON COUNTY DHS,20696,,27385,,48081,,7725,,13002,,20727,,3567618
4703901 TN FSP DECATUR,348,,945,,1293,,219,,420,,639,,79183
4704101 TN FSP DEKALB,365,,1500,,1865,,225,,616,,841,,119390
4704301 TN FSP DICKSON,768,,2478,,3246,,417,,988,,1405,,227672
4704501 TN FSP DYER,1291,,3122,,4413,,702,,1350,,2052,,272195
4704701 TN FSP FAYETTE,959,,2137,,3096,,510,,850,,1360,,176874
4704901 TN FSP FENTRESS,717,,2797,,3514,,424,,1092,,1516,,222336
4705101 TN FSP FRANKLIN,633,,2053,,2686,,365,,856,,1221,,164624
4705301 TN FSP GIBSON,1382,,3976,,5358,,742,,1660,,2402,,340047
4705501 TN FSP GILES,492,,1789,,2281,,312,,780,,1092,,150369
4705701 TN FSP GRAINGER,518,,2107,,2625,,287,,805,,1092,,156868
4705901 TN FSP GREENE,1424,,4767,,6191,,853,,1970,,2823,,394365
4706101 TN FSP GRUNDY,629,,2514,,3143,,349,,972,,1321,,205064
4706301 TN FSP HAMBLEN,1404,,4151,,5555,,763,,1789,,2552,,352546
4706501 TN FSP HAMILTON COUNTY DHS,9267,,20278,,29545,,4298,,9383,,13681,,2107328
4706701 TN FSP HANCOCK,561,,1125,,1686,,302,,398,,700,,98820
4706901 TN FSP HARDEMAN,1572,,2765,,4337,,814,,1187,,2001,,280234
4707101 TN FSP HARDIN,826,,3171,,3997,,514,,1341,,1855,,253336
4707301 TN FSP HAWKINS,1521,,4481,,6002,,799,,1777,,2576,,374608
4707501 TN FSP HAYWOOD,1060,,2746,,3806,,619,,1177,,1796,,235649
4707701 TN FSP HENDERSON,604,,2015,,2619,,408,,890,,1298,,167412
4707901 TN FSP HENRY,715,,2155,,2870,,398,,903,,1301,,179227
4708101 TN FSP HICKMAN,331,,1521,,1852,,196,,600,,796,,116344
4708301 TN FSP HOUSTON,148,,554,,702,,94,,218,,312,,42960
4708501 TN FSP HUMPHREYS,277,,1027,,1304,,148,,412,,560,,86341
4708701 TN FSP JACKSON,276,,829,,1105,,181,,331,,512,,67469
4708901 TN FSP JEFFERSON,839,,3474,,4313,,477,,1366,,1843,,290330
4709101 TN FSP JOHNSON,589,,1985,,2574,,384,,830,,1214,,156219
4709301 TN FSP KNOX,8860,,18491,,27351,,4152,,8462,,12614,,1853350
4709501 TN FSP LAKE,393,,893,,1286,,212,,378,,590,,78581
4709701 TN FSP LAUDERDALE,1163,,2519,,3682,,628,,1061,,1689,,231093
4709901 TN FSP LAWRENCE,811,,3320,,4131,,498,,1391,,1889,,263993
4710101 TN FSP LEWIS,246,,1124,,1370,,154,,476,,630,,88114
4710301 TN FSP LINCOLN,703,,2264,,2967,,416,,965,,1381,,189586
4710501 TN FSP LOUDON,485,,2115,,2600,,299,,879,,1178,,174355
4710701 TN FSP MCMINN,754,,3254,,4008,,455,,1321,,1776,,256828
4710901 TN FSP MCNAIRY,932,,2755,,3687,,589,,1215,,1804,,231600
4711101 TN FSP MACON,446,,1738,,2184,,255,,644,,899,,143491
4711301 TN FSP MADISON,3046,,6043,,9089,,1408,,2532,,3940,,589901
4711501 TN FSP MARION,670,,2745,,3415,,400,,1139,,1539,,231256
4711701 TN FSP MARSHALL,353,,1544,,1897,,192,,664,,856,,129555
4711901 TN FSP MAURY,1510,,4373,,5883,,764,,1869,,2633,,403289
4712101 TN FSP MEIGS,283,,1385,,1668,,149,,517,,666,,109476
4712301 TN FSP MONROE,872,,4169,,5041,,517,,1632,,2149,,329641
4712501 TN FSP MONTGOMERY,2454,,6873,,9327,,1150,,2709,,3859,,645822
4712701 TN FSP MOORE,67,,300,,367,,40,,118,,158,,22686
4712901 TN FSP MORGAN,434,,2887,,3321,,271,,1059,,1330,,211646
4713101 TN FSP OBION,718,,2250,,2968,,448,,980,,1428,,173670
4713301 TN FSP OVERTON,519,,2097,,2616,,322,,811,,1133,,157449
4713501 TN FSP PERRY,145,,706,,851,,99,,270,,369,,57052
4713701 TN FSP PICKETT,126,,524,,650,,77,,205,,282,,36879
4713901 TN FSP POLK,265,,1128,,1393,,157,,467,,624,,85140
4714101 TN FSP PUTNAM,998,,3824,,4822,,576,,1552,,2128,,321618
4714301 TN FSP RHEA,1033,,3008,,4041,,529,,1279,,1808,,280982
4714501 TN FSP ROANE,1309,,4415,,5724,,751,,1917,,2668,,362998
4714701 TN FSP ROBERTSON,798,,2672,,3470,,389,,1078,,1467,,221532
4714901 TN FSP RUTHERFORD,1642,,4286,,5928,,788,,1724,,2512,,429243
4715101 TN FSP SCOTT,1311,,3717,,5028,,713,,1460,,2173,,292259
4715301 TN FSP SEQUATCHIE,260,,968,,1228,,144,,402,,546,,81174
4715501 TN FSP SEVIER,829,,5242,,6071,,496,,1953,,2449,,406446
4715701 TN FSP SHELBY COUNTY DHS,53831,,65225,,119056,,18783,,26609,,45392,,8375310
4715901 TN FSP SMITH,302,,964,,1266,,185,,370,,555,,79836
4716101 TN FSP STEWART,194,,951,,1145,,123,,341,,464,,80948
4716301 TN FSP SULLIVAN,2963,,11770,,14733,,1687,,4886,,6573,,938077
4716501 TN FSP SUMNER,1173,,5194,,6367,,665,,2083,,2748,,450155
4716701 TN FSP TIPTON,1373,,3520,,4893,,684,,1302,,1986,,312420
4716901 TN FSP TROUSDALE,126,,664,,790,,74,,271,,345,,50876
4717101 TN FSP UNICOI,442,,1548,,1990,,284,,704,,988,,121994
4717301 TN FSP UNION,461,,1831,,2292,,231,,660,,891,,144283
4717501 TN FSP VAN BUREN,117,,414,,531,,68,,182,,250,,30915
4717701 TN FSP WARREN,668,,2858,,3526,,419,,1142,,1561,,214628
4717901 TN FSP WASHINGTON,2049,,5853,,7902,,1160,,2554,,3714,,529558
4718101 TN FSP WAYNE,464,,1802,,2266,,277,,713,,990,,151743
4718301 TN FSP WEAKLEY,533,,2093,,2626,,327,,880,,1207,,167724
4718501 TN FSP WHITE,467,,1745,,2212,,274,,688,,962,,138555
4718701 TN FSP WILLIAMSON,436,,1999,,2435,,246,,803,,1049,,157162
4718901 TN FSP WILSON CO DHS,858,,3057,,3915,,470,,1309,,1779,,270916
4800101 TX EBT ANDERSON COUNTY,736,,3250,,3986,,235,,1316,,1551,,274220
4800301 TX EBT ANDREWS COUNTY,206,,1037,,1243,,64,,366,,430,,83572
4800501 TX EBT ANGELINA COUNTY,1221,,5808,,7029,,387,,2218,,2605,,481362
4800701 TX EBT ARANSAS COUNTY,671,,2567,,3238,,212,,949,,1161,,237373
4800901 TX EBT ARCHER COUNTY,55,,244,,299,,20,,114,,134,,18994
4801101 TX EBT ARMSTRONG COUNTY,11,,48,,59,,3,,17,,20,,3071
4801301 TX EBT ATASCOSA COUNTY,1022,,4340,,5362,,295,,1434,,1729,,352848
4801501 TX EBT AUSTIN COUNTY,169,,1011,,1180,,52,,423,,475,,79389
4801701 TX EBT BAILEY COUNTY,109,,798,,907,,33,,249,,282,,57186
4801901 TX EBT BANDERA COUNTY,172,,773,,945,,53,,287,,340,,66053
4802101 TX EBT BASTROP COUNTY,618,,2688,,3306,,202,,1074,,1276,,228565
4802301 TX EBT BAYLOR COUNTY,68,,382,,450,,23,,150,,173,,26887
4802501 TX EBT BEE COUNTY,793,,3581,,4374,,247,,1262,,1509,,288819
4802702 TX EBT BELL COUNTY,3111,,13600,,16711,,1007,,4963,,5970,,1155287
4802904 TX EBT BEXAR COUNTY,35330,,115377,,150707,,10525,,41284,,51809,,10850874
4803101 TX EBT BLANCO COUNTY,11,,167,,178,,5,,71,,76,,10406
4803301 TX EBT BORDEN COUNTY,,,0,,0,,,,0,,0,,0
4803501 TX EBT BOSQUE COUNTY,183,,1061,,1244,,63,,400,,463,,81816
4803701 TX EBT BOWIE COUNTY,2056,,6751,,8807,,635,,2709,,3344,,616956
4803901 TX EBT BRAZORIA COUNTY,2409,,8476,,10885,,781,,3353,,4134,,839881
4804101 TX EBT BRAZOS COUNTY,1722,,6969,,8691,,512,,2590,,3102,,621249
4804301 TX EBT BREWSTER COUNTY,188,,640,,828,,66,,265,,331,,62045
4804501 TX EBT BRISCOE COUNTY,28,,113,,141,,9,,38,,47,,9769
4804701 TX EBT BROOKS COUNTY,730,,2089,,2819,,197,,803,,1000,,196631
4804901 TX EBT BROWN COUNTY,580,,3385,,3965,,197,,1346,,1543,,270442
4805101 TX EBT BURLESON COUNTY,347,,1052,,1399,,106,,430,,536,,97510
4805301 TX EBT BURNET COUNTY,344,,1585,,1929,,117,,625,,742,,135814
4805501 TX EBT CALDWELL COUNTY,680,,2592,,3272,,218,,1005,,1223,,218788
4805701 TX EBT CALHOUN COUNTY,309,,1617,,1926,,104,,593,,697,,138050
4805901 TX EBT CALLAHAN COUNTY,169,,885,,1054,,56,,328,,384,,71534
4806104 TX EBT CAMERON COUNTY,10622,,70319,,80941,,3170,,24766,,27936,,5695183
4806301 TX EBT CAMP COUNTY,222,,886,,1108,,74,,389,,463,,69037
4806501 TX EBT CARSON COUNTY,14,,124,,138,,5,,52,,57,,10657
4806701 TX EBT CASS COUNTY,517,,2666,,3183,,177,,1084,,1261,,207288
4806901 TX EBT CASTRO COUNTY,209,,1137,,1346,,67,,330,,397,,90565
4807101 TX EBT CHAMBERS COUNTY,326,,765,,1091,,114,,296,,410,,85400
4807301 TX EBT CHEROKEE COUNTY,761,,3712,,4473,,242,,1427,,1669,,300318
4807501 TX EBT CHILDRESS COUNTY,193,,642,,835,,60,,266,,326,,57264
4807701 TX EBT CLAY COUNTY,37,,415,,452,,12,,161,,173,,29976
4807901 TX EBT COCHRAN COUNTY,95,,452,,547,,29,,154,,183,,34509
4808101 TX EBT COKE COUNTY,14,,215,,229,,4,,85,,89,,12893
4808301 TX EBT COLEMAN COUNTY,221,,1024,,1245,,76,,448,,524,,80720
4808501 TX EBT COLLIN COUNTY,931,,3604,,4535,,307,,1616,,1923,,331763
4808701 TX EBT COLLINGSWORTH COUNTY,104,,321,,425,,30,,113,,143,,29203
4808901 TX EBT COLORADO COUNTY,318,,1345,,1663,,94,,549,,643,,114074
4809101 TX EBT COMAL COUNTY,436,,2406,,2842,,148,,905,,1053,,192708
4809301 TX EBT COMANCHE COUNTY,205,,1068,,1273,,62,,412,,474,,83103
4809501 TX EBT CONCHO COUNTY,27,,141,,168,,9,,63,,72,,9528
4809701 TX EBT COOKE COUNTY,473,,1880,,2353,,166,,773,,939,,169637
4809901 TX EBT CORYELL COUNTY,471,,2531,,3002,,165,,894,,1059,,201487
4810101 TX EBT COTTLE COUNTY,42,,234,,276,,14,,94,,108,,17489
4810301 TX EBT CRANE COUNTY,22,,189,,211,,9,,76,,85,,13980
4810501 TX EBT CROCKETT COUNTY,48,,271,,319,,15,,103,,118,,18521
4810701 TX EBT CROSBY COUNTY,310,,1288,,1598,,93,,453,,546,,105072
4810901 TX EBT CULBERSON COUNTY,65,,617,,682,,19,,235,,254,,41734
4811101 TX EBT DALLAM COUNTY,92,,577,,669,,29,,211,,240,,44353
4811304 TX EBT DALLAS COUNTY,32831,,89883,,122714,,10596,,37555,,48151,,9641315
4811501 TX EBT DAWSON COUNTY,289,,1522,,1811,,92,,502,,594,,110712
4811701 TX EBT DEAF SMITH COUNTY,590,,2382,,2972,,180,,784,,964,,206646
4811901 TX EBT DELTA COUNTY,136,,475,,611,,43,,197,,240,,37928
4812101 TX EBT DENTON COUNTY,795,,4014,,4809,,275,,1660,,1935,,373956
4812301 TX EBT DE WITT COUNTY,498,,1903,,2401,,159,,784,,943,,153694
4812501 TX EBT DICKENS COUNTY,79,,263,,342,,23,,97,,120,,22543
4812701 TX EBT DIMMIT COUNTY,827,,2898,,3725,,226,,952,,1178,,256211
4812901 TX EBT DONLEY COUNTY,65,,374,,439,,19,,126,,145,,27830
4813101 TX EBT DUVAL COUNTY,628,,2544,,3172,,191,,1007,,1198,,200187
4813301 TX EBT EASTLAND COUNTY,257,,1470,,1727,,75,,587,,662,,115964
4813502 TX EBT ECTOR COUNTY,2299,,10592,,12891,,750,,3911,,4661,,955121
4813701 TX EBT EDWARDS COUNTY,62,,374,,436,,21,,129,,150,,28962
4813901 TX EBT ELLIS COUNTY,1035,,4038,,5073,,337,,1550,,1887,,362527
4814104 TX EBT EL PASO COUNTY,17722,,116340,,134062,,5727,,44534,,50261,,9564486
4814301 TX EBT ERATH COUNTY,302,,1559,,1861,,99,,565,,664,,120225
4814501 TX EBT FALLS  COUNTY,585,,1709,,2294,,186,,803,,989,,153288
4814701 TX EBT FANNIN COUNTY,358,,1603,,1961,,120,,712,,832,,121792
4814901 TX EBT FAYETTE COUNTY,185,,1087,,1272,,60,,480,,540,,76292
4815101 TX EBT FISHER COUNTY,56,,242,,298,,15,,86,,101,,15752
4815301 TX EBT FLOYD COUNTY,207,,1021,,1228,,62,,310,,372,,75441
4815501 TX EBT FOARD COUNTY,32,,206,,238,,8,,58,,66,,14625
4815701 TX EBT FORT BEND COUNTY,1755,,5383,,7138,,542,,2075,,2617,,553665
4815901 TX EBT FRANKLIN COUNTY,59,,377,,436,,20,,163,,183,,26494
4816101 TX EBT FREESTONE COUNTY,369,,1243,,1612,,120,,570,,690,,110340
4816301 TX EBT FRIO COUNTY,642,,2443,,3085,,176,,819,,995,,195342
4816501 TX EBT GAINES COUNTY,142,,769,,911,,49,,269,,318,,58728
4816702 TX EBT GALVESTON COUNTY,4684,,12433,,17117,,1531,,5384,,6915,,1372593
4816901 TX EBT GARZA COUNTY,129,,462,,591,,38,,162,,200,,40038
4817101 TX EBT GILLESPIE COUNTY,50,,504,,554,,16,,199,,215,,34997
4817301 TX EBT GLASSCOCK COUNTY,4,,18,,22,,1,,5,,6,,1553
4817501 TX EBT GOLIAD COUNTY,181,,680,,861,,53,,266,,319,,54333
4817701 TX EBT GONZALES COUNTY,579,,2183,,2762,,178,,829,,1007,,183880
4817901 TX EBT GRAY COUNTY,298,,1435,,1733,,100,,566,,666,,115362
4818101 TX EBT GRAYSON COUNTY,1445,,5857,,7302,,491,,2488,,2979,,521708
4818301 TX EBT GREGG COUNTY,1906,,7648,,9554,,608,,3080,,3688,,683884
4818501 TX EBT GRIMES COUNTY,413,,1496,,1909,,136,,622,,758,,130780
4818701 TX EBT GUADALUPE COUNTY,1085,,5135,,6220,,336,,1904,,2240,,410538
4818901 TX EBT HALE COUNTY,922,,3766,,4688,,275,,1251,,1526,,316561
4819101 TX EBT HALL COUNTY,110,,414,,524,,34,,153,,187,,34503
4819301 TX EBT HAMILTON COUNTY,103,,496,,599,,32,,204,,236,,39941
4819501 TX EBT HANSFORD COUNTY,20,,115,,135,,7,,45,,52,,8955
4819701 TX EBT HARDEMAN COUNTY,57,,394,,451,,19,,162,,181,,27390
4819901 TX EBT HARDIN COUNTY,464,,2829,,3293,,157,,1134,,1291,,240568
4820103 TX EBT HARRIS COUNTY,51639,,132859,,184498,,16123,,55612,,71735,,14944819
4820301 TX EBT HARRISON COUNTY,1155,,4250,,5405,,371,,1720,,2091,,359298
4820501 TX EBT HARTLEY COUNTY,6,,12,,18,,1,,5,,6,,803
4820701 TX EBT HASKELL COUNTY,142,,634,,776,,43,,233,,276,,50291
4820901 TX EBT HAYS COUNTY,643,,3369,,4012,,208,,1235,,1443,,281401
4821101 TX EBT HEMPHILL COUNTY,17,,36,,53,,5,,17,,22,,4027
4821301 TX EBT HENDERSON COUNTY,947,,3706,,4653,,310,,1551,,1861,,320094
4821505 TX EBT HIDALGO COUNTY,18658,,133135,,151793,,5502,,45024,,50526,,11002309
4821701 TX EBT HILL COUNTY,547,,2507,,3054,,180,,1034,,1214,,211129
4821901 TX EBT HOCKLEY COUNTY,406,,2323,,2729,,127,,794,,921,,185472
4822101 TX EBT HOOD COUNTY,226,,1136,,1362,,72,,457,,529,,98478
4822301 TX EBT HOPKINS COUNTY,149,,1445,,1594,,50,,630,,680,,98354
4822501 TX EBT HOUSTON COUNTY,686,,2109,,2795,,215,,894,,1109,,188079
4822701 TX EBT HOWARD COUNTY,619,,2469,,3088,,196,,864,,1060,,220903
4822901 TX EBT HUDSPETH COUNTY,74,,442,,516,,23,,148,,171,,34558
4823101 TX EBT HUNT COUNTY,1245,,4276,,5521,,416,,1799,,2215,,397926
4823301 TX EBT HUTCHINSON COUNTY,263,,1224,,1487,,98,,532,,630,,110291
4823501 TX EBT IRION COUNTY,,,15,,15,,,,7,,7,,839
4823701 TX EBT JACK COUNTY,92,,475,,567,,29,,193,,222,,37625
4823901 TX EBT JACKSON COUNTY,200,,838,,1038,,61,,318,,379,,70122
4824101 TX EBT JASPER COUNTY,751,,3660,,4411,,247,,1537,,1784,,312089
4824301 TX EBT JEFF DAVIS COUNTY,16,,120,,136,,5,,50,,55,,8315
4824506 TX EBT JEFFERSON COUNTY,7437,,22763,,30200,,2387,,9253,,11640,,2277513
4824701 TX EBT JIM HOGG COUNTY,222,,1028,,1250,,67,,414,,481,,73103
4824901 TX EBT JIM WELLS COUNTY,1503,,6181,,7684,,458,,2222,,2680,,522954
4825101 TX EBT JOHNSON COUNTY,824,,4421,,5245,,282,,1788,,2070,,381302
4825301 TX EBT JONES COUNTY,226,,1398,,1624,,68,,495,,563,,103206
4825501 TX EBT KARNES COUNTY,404,,1579,,1983,,125,,567,,692,,125270
4825701 TX EBT KAUFMAN COUNTY,784,,3602,,4386,,255,,1518,,1773,,305042
4825901 TX EBT KENDALL COUNTY,108,,697,,805,,32,,254,,286,,52467
4826101 TX EBT KENEDY COUNTY,,,9,,9,,,,3,,3,,494
4826301 TX EBT KENT COUNTY,2,,14,,16,,1,,4,,5,,785
4826501 TX EBT KERR COUNTY,469,,2783,,3252,,147,,1033,,1180,,225417
4826701 TX EBT KIMBLE COUNTY,29,,277,,306,,11,,110,,121,,17926
4826901 TX EBT KING COUNTY,,,3,,3,,,,1,,1,,278
4827101 TX EBT KINNEY COUNTY,100,,582,,682,,30,,199,,229,,43063
4827301 TX EBT KLEBERG COUNTY,1383,,4409,,5792,,406,,1603,,2009,,417205
4827501 TX EBT KNOX COUNTY,85,,477,,562,,27,,167,,194,,34071
4827702 TX EBT LAMAR COUNTY,1150,,4567,,5717,,379,,1903,,2282,,376724
4827901 TX EBT LAMB COUNTY,230,,1653,,1883,,76,,538,,614,,118520
4828101 TX EBT LAMPASAS COUNTY,296,,1064,,1360,,96,,382,,478,,91263
4828301 TX EBT LA SALLE COUNTY,249,,979,,1228,,69,,344,,413,,79566
4828501 TX EBT LAVACA COUNTY,182,,783,,965,,57,,347,,404,,60445
4828701 TX EBT LEE COUNTY,102,,545,,647,,32,,242,,274,,47175
4828901 TX EBT LEON COUNTY,212,,882,,1094,,69,,421,,490,,76143
4829101 TX EBT LIBERTY COUNTY,1374,,4251,,5625,,449,,1826,,2275,,430486
4829301 TX EBT LIMESTONE COUNTY,555,,2012,,2567,,179,,864,,1043,,179540
4829501 TX EBT LIPSCOMB COUNTY,20,,89,,109,,7,,31,,38,,7675
4829701 TX EBT LIVE OAK COUNTY,179,,731,,910,,54,,282,,336,,56861
4829901 TX EBT LLANO COUNTY,86,,602,,688,,30,,252,,282,,45782
4830101 TX EBT LOVING COUNTY,,,0,,0,,,,0,,0,,0
4830304 TX EBT LUBBOCK COUNTY,4052,,20096,,24148,,1277,,7145,,8422,,1699079
4830501 TX EBT LYNN COUNTY,128,,688,,816,,40,,209,,249,,51240
4830701 TX EBT MCCULLOCH COUNTY,197,,745,,942,,63,,290,,353,,61353
4830902 TX EBT MCLENNAN COUNTY,4953,,16037,,20990,,1553,,6363,,7916,,1510602
4831101 TX EBT MCMULLEN COUNTY,,,23,,23,,,,8,,8,,1130
4831301 TX EBT MADISON COUNTY,289,,1375,,1664,,96,,577,,673,,115111
4831501 TX EBT MARION COUNTY,323,,1460,,1783,,100,,659,,759,,121063
4831701 TX EBT MARTIN COUNTY,47,,358,,405,,13,,117,,130,,25878
4831901 TX EBT MASON COUNTY,10,,224,,234,,3,,88,,91,,15279
4832101 TX EBT MATAGORDA COUNTY,607,,3086,,3693,,190,,1209,,1399,,279617
4832301 TX EBT MAVERICK COUNTY,1863,,12591,,14454,,526,,3931,,4457,,985860
4832501 TX EBT MEDINA COUNTY,690,,3364,,4054,,210,,1110,,1320,,268060
4832701 TX EBT MENARD COUNTY,33,,292,,325,,12,,107,,119,,19217
4832901 TX EBT MIDLAND COUNTY,1427,,6838,,8265,,437,,2477,,2914,,587222
4833101 TX EBT MILAM COUNTY,557,,2182,,2739,,162,,896,,1058,,178039
4833301 TX EBT MILLS COUNTY,25,,290,,315,,8,,104,,112,,16399
4833501 TX EBT MITCHELL COUNTY,97,,641,,738,,31,,254,,285,,47014
4833701 TX EBT MONTAGUE COUNTY,221,,1128,,1349,,69,,455,,524,,87043
4833901 TX EBT MONTGOMERY COUNTY,2206,,8998,,11204,,755,,3712,,4467,,882103
4834101 TX EBT MOORE COUNTY,183,,1152,,1335,,61,,392,,453,,90724
4834301 TX EBT MORRIS COUNTY,326,,1142,,1468,,99,,446,,545,,98244
